"genename" "BE01" "BE11" "BE25" "BE27" "BE29" "BE31"
"GPX2" 4.32909669910425 72.6057027263159 48.0813006744653 32.6759137226349 79.8420622545757 225.37796495834
"CCDC57" 910.913629276679 1204.63578752202 576.211670233576 455.032308036978 718.416974297463 950.621388993698
"HSF5" 1.09712764503588 1.19153070499945 0.933353595990075 5.65454268703662 3.84775073297415 0
"SPHK1" 6436.44783778739 3636.52684675458 1659.48581538322 4146.72136337017 6143.44838941967 2432.69281604907
"BNIP3" 257.295754835114 297.007201691042 383.182027449645 272.928639561303 222.059543465476 274.221865292786
"ENTHD1" 6.58919978631052 2.38420631905407 1.87295849209944 0 5.77629393785492 0
"MYPOP" 158.56219908143 118.621879916099 107.591308399145 73.0941924858737 126.508767244933 158.497858797926
"LRRTM4" 3.82492859757647 11.7243233317265 9.90821484536749 2.94269392603592 5.03131294191518 4.5967282411164
"ATAD5" 8.54485947910273 16.246202350145 18.1413512082143 10.0595844905362 18.7925108200167 6.15880422259424
"SMIM19" 146.852909037954 221.923486041093 172.798630945536 83.8263927637989 269.858820493285 299.465551775712
"ZNF404" 3.75079476314568 2.03422418015908 0.802497034016224 32.564028719488 8.31568223048967 3.1072363643014
"RTTN" 61.9552897257845 28.4667485059891 26.5572421219054 90.8309886576502 66.6402660966121 32.7117469672963
"ACBD7" 1.09035180764653 2.3629505789483 11.253284146981 14.3378687490356 4.77628597133846 5.43936574781571
"ANAPC2" 627.310549967369 926.229843573639 467.367618464494 295.909135818351 584.871217080152 614.617402246831
"ZBTB8OS" 296.230386147345 154.530607076902 153.844919990009 156.548631830113 235.839224707929 215.867587459973
"CYCSP34" 0 5.64538704280226 0.951484890426422 4.00944073751142 1.83367511203257 2.76367190233874
"SLC35G1" 43.3855525011647 24.3051156017585 32.6050017446093 38.107255487226 34.0935736153768 38.4119558735431
"ZNF135" 38.3183246223587 73.4274448199097 31.857683131246 63.0907390894266 47.4543368849263 36.1506043252695
"COX8A" 2221.12729079383 1286.53513287732 1052.4357455534 891.034098239537 1474.63411033479 2124.01217158366
"ZSCAN2" 48.754217182943 22.3314872294543 84.9711136318775 76.1860373960734 83.0531404797655 78.6497220662448
"PRR18" 1.68750895899608 1.83179570686976 11.2971763636094 9.46388820123667 9.154272681915 18.5626775372501
"B3GNT4" 10.910048901255 8.19853925695266 5.49425303268981 3.76444524959898 10.3009906956792 19.3945696876797
"CDC26" 573.196210237884 400.044718555252 256.076221418568 457.36261689562 697.521109861997 498.632064493993
"HSD11B2" 9.50532868563647 28.0485422583993 19.5164136450722 17.326001913322 28.9649010349338 18.112178112322
"CRLF3" 258.712475982648 154.349684775725 344.240909407551 235.287233582051 250.966687258302 153.342363797278
"RNPEP" 983.441070459453 1129.94353992525 670.559543058458 448.90765810413 871.490832260984 1185.30346183676
"EID2" 294.244884249343 202.92384193166 174.912144712029 216.287236008921 329.796570032001 380.358905965034
"DMRTA1" 12.0742785627442 34.5796774369262 29.8470778128611 33.87057339741 15.3997738476402 37.9919510003351
"EID2B" 27.7162424827015 40.0859648877499 31.6218547688992 24.9581951418906 61.7624141542785 49.3175138899991
"GJC3" 0 1.17577444444113 2.8120280607402 2.87536953685751 0.951119043980256 1.8105367235366
"RIMS2" 9.61752029488833 27.8798347028585 14.6263344778786 10.3234277734709 13.415025179264 12.0262801235751
"KCMF1" 888.745337720502 596.386709353301 1068.68833737271 1686.63964002761 1006.8797121269 962.627772981408
"DNAJC30" 134.700345449282 141.443402794867 96.2510138320836 91.7629732247685 117.116903972196 196.443117799711
"SPRYD4" 188.204928787884 156.715493387159 111.277496367802 97.6309894584225 119.884303506863 145.788129892799
"VPS37D" 3.1806856709625 13.7526201660412 9.99707575694248 9.23664118763751 13.936278568219 29.898130987232
"CLEC14A" 118.222285067552 143.734785680644 341.203296909411 310.609385124638 241.795447657071 754.196006006449
"SYNE3" 70.967064247925 143.275720220089 132.068474359231 226.433626997327 136.481639359757 79.5115231368303
"LPCAT4" 171.033086965232 339.936059379736 204.202945284689 262.048788272244 262.96594598415 260.279587838592
"SLCO3A1" 2197.26732593498 2962.29317657139 1483.1594438861 1123.74764966933 1254.6440602262 1450.88196720594
"ZNF575" 2.29997535771216 12.9740966234566 8.65504601150456 2.70549650519309 14.0040669679916 5.53978023195145
"WDR25" 179.326455013279 152.579641544763 106.988286247737 101.812425864744 198.484814466359 176.114565471013
"SGF29" 172.854947466037 307.624326139582 108.252152396492 111.23916507616 178.652543285131 207.309941438608
"PLAAT3" 569.174441357562 1206.73701996173 486.271352222496 239.552097155572 345.95069411536 1057.1522736703
"DIRAS1" 35.0854529085692 5.95270359189675 22.4059169411602 59.4321870217622 69.210490714135 23.5277236851135
"PHLDB3" 166.431346957222 183.148674985147 140.046520938326 273.092845278281 275.836540057425 120.510001405543
"PRR15" 9.439649914464 20.0081576294724 53.0885976612627 53.0376393935137 90.4440909168711 97.9902809766415
"GNG7" 61.5000367052481 128.095279375276 128.598802165219 96.6856953492857 100.590882770192 148.558632370108
"USF3" 226.970781456168 252.540592168354 255.152559863565 186.670761493312 251.818933363915 198.490357975327
"CNTD1" 25.2004043057645 11.5917855176821 12.679560036334 12.3112852961018 12.0361533596454 31.5155345412271
"DMBT1L1" 4.38680683372056 5.95481225799411 0.933385297152923 1.88559234754539 0.961535291956125 9.04835048875093
"" 110.656780832932 63.071153227771 109.782168066775 168.885431378777 89.5864195980798 63.5435914809563
"KBTBD11" 166.893830333926 153.882702578477 274.154110255423 137.268281397746 125.164886000693 158.284115000272
"B3GNT5" 635.88427751337 433.31118055348 809.347784591279 1446.74331701337 744.485693549435 435.111286241282
"MAP3K19" 15.2748142126845 24.5341010912545 52.8103702240471 119.642791780013 63.6471275616884 66.4284635437233
"LMNB2" 1460.17166538659 254.481255118639 411.057663756344 793.524831029515 928.498498364742 515.151020530226
"RMDN1" 217.494709026302 203.387074832866 237.256839117785 133.577636916697 188.606804026359 172.408412611184
"MEX3C" 338.909725849211 289.408776138492 527.363444287314 740.035006097682 349.993092783163 317.59515566358
"RNF152" 92.3432393649071 141.728817447134 271.262783828542 488.236893259113 73.6241811908589 131.67817524638
"MYO1D" 900.741670309604 1056.65063531552 1550.07170577739 1843.69425355416 915.100518720098 1614.45835347004
"FOXL1" 122.771489377921 36.8953146058881 99.9112806337468 404.919995925024 295.991982074979 30.7693258597092
"LRRC37A" 20.8425030281949 3.57388646635655 19.603016354112 13.1987503566822 4.80892080476217 0
"BDNF" 24.2561704766909 71.2992210955908 93.0770827829039 25.4168085998793 30.6042570403493 57.3819864856006
"CCDC121" 9.05931322718262 3.91214190816953 9.87842058372617 260.417674472157 21.541462614031 15.5872356552187
"ACSF3" 274.345565884829 294.18066066075 184.445058125145 165.733548869704 309.314847816261 436.692559816285
"BOK" 897.153956366327 759.803652449698 446.579873799647 418.809732414364 276.558551707418 1214.75872907591
"ZNF843" 1.10363971488142 3.54749451266138 2.79318485460727 4.71775685345293 0.967346882796429 5.40999971516409
"RBIS" 78.1426433549907 81.7815270052243 48.4667050699905 41.7991892374085 119.891710182338 39.6003323485317
"CDK5R1" 29.6217339039705 10.7240551704147 55.9865345957295 40.5053544011041 23.0863410751458 22.6181241392416
"NCKAP5" 75.505728443065 211.779603477791 412.8777767603 63.9251091764433 197.681967064088 138.004334811623
"RUFY1" 905.115971079178 967.963782332406 684.32760776423 630.191255468657 775.9090419752 810.252708093268
"BASP1" 4896.64044931104 1575.21098292406 3661.96619657225 2988.60426595864 4425.68850954925 3185.39630632751
"LRRC37A3" 23.730394975758 92.3814377086223 35.4123130514488 33.3802375507011 38.7362977125454 38.2695743459171
"VSIG10" 75.4171313147772 211.271403764632 433.374259927444 54.1657475314123 127.261493625181 205.248064918857
"IRX5" 253.509240063464 73.6251566127469 79.6396563213595 128.518223899714 101.997917147341 178.579617170971
"METRNL" 4653.83318809451 1878.9435384001 1484.95638386662 1942.83316037869 2603.96314747849 2231.14685718184
"FAM91A1" 761.811755661702 745.267866620879 1343.0532521736 936.053431826738 790.331497095587 564.605941357569
"WSB2" 1804.22591149473 882.120113933217 1251.98758915815 1345.99952693622 1360.49766157913 1364.6403517121
"GRIN1" 2.9197410821931 4.13631798464778 1.09237728831958 3.86015781356359 1.85081469680963 3.56484258108108
"SOX11" 16.4763204711104 1.19351122828205 4.66157559232042 0.939536759709733 2.88968861710853 0
"TYMS" 39.4527277052141 52.9150932551105 82.8692889990977 35.2544860491466 32.5333029739542 114.971746280188
"PXMP2" 59.8580450789843 106.382520394466 62.2463984006264 38.9799996319467 47.2082484331065 185.539384606165
"TCEANC" 17.0841776015698 13.0886021091698 10.9395243987311 16.0872479509177 27.332954079358 24.6558175785962
"PNMA1" 584.943819921301 271.094889530256 449.391212259977 739.339425196272 666.411664318969 515.054459258407
"TCIM" 3616.69177943198 10114.5122592079 6721.31725831857 2265.07984365155 3281.7888773432 2704.60128859306
"MAMSTR" 50.4222869884352 6.59462371734737 33.8635046373382 27.1581318868813 3.59733650203786 17.3812898315117
"ANKLE2" 4714.92613813416 5947.72343996388 4129.83823901411 4290.42423027412 5757.5403639827 3511.59618887872
"FUT2" 12.5429277089704 44.9237947407062 56.2677095046288 141.020475120762 83.3688473026978 82.5645851168964
"EFCAB5" 3.29145307734008 26.0499384448502 1.09429529509741 9.41330047943708 3.36635736235346 0
"GCNT4" 19.7357761334142 33.3356271497113 56.947882634943 71.6941778585649 27.8767807627816 10.8589110997783
"MUC20" 84.5804838860414 147.92708659875 122.813268632639 110.384888489173 175.615268263413 256.417824388507
"THAP4" 731.241411107738 799.825245163036 405.447595043096 394.521289390412 641.477875352607 1302.33556078224
"NFATC2IP" 1159.39566513302 1048.32669261445 954.688128035157 691.543649423603 728.416633471787 655.350944881072
"LY6H" 4.49058225817062 1.2365070384613 3.81812664813391 5.87925415761345 15.5072210877344 19.8170194735241
"FIBIN" 132.609840433793 178.475164910154 339.007819326835 288.019911576073 76.8632255300525 141.186541871639
"FAM89B" 709.62307829182 704.508786576257 546.19929805994 614.114008843047 639.24641485643 1013.57947662061
"SHMT1" 91.0337892118085 179.443072297458 176.171255270545 107.858926710169 90.0173449044812 244.057001343829
"DPP7" 2785.11953171067 3637.43718633341 1073.21827680354 671.596124503328 1630.81360642235 2560.601654349
"SEC24C" 2353.70943695258 1632.97444351291 1857.6720908609 1546.48654836704 1671.62286547301 1669.82934960973
"SMCR8" 35.0855460043078 54.7650736446961 160.575391977613 192.445874621373 73.0557368424443 17.1933213385608
"MTHFR" 979.414470669006 1450.39854601549 1725.0342166158 1206.79682288346 1066.66030731653 1076.06730775321
"C19orf18" 1.08470517447255 7.03843124757538 2.82503651472646 0.967751050079972 0.949685642225818 4.54032912586596
"DEAF1" 302.390498677605 269.056917700274 202.172783031679 309.420721556297 293.364244173258 334.359373588932
"MTX3" 15.5728889094333 11.2767700936801 67.7471537185352 31.26517407372 29.8526060290256 8.5589080653471
"TMEM80" 121.093295520662 134.041903672505 125.849653454456 119.165533476452 120.731228008629 116.069841821491
"SIX5" 223.563693972688 385.578909404038 152.920797878248 170.542135514658 145.983306655401 184.854485922069
"FBXO46" 416.750779194349 262.327365919725 267.366022588078 376.530482517741 270.243402201481 240.954950652474
"ZDHHC13" 197.788482537089 181.461813373269 281.860809705616 238.858744450907 214.356885722986 222.986429376125
"SLC38A9" 212.77827802617 182.817102292811 152.37019865109 186.159898243656 200.189928301137 186.521119734959
"ACER2" 6.56747924129539 5.93892355233436 20.566756703087 67.2458809506334 11.5132272082858 4.52708363268429
"WDR73" 480.19400965369 369.766543327158 373.921923125559 422.856579313103 502.519138275769 456.845861008758
"POLE" 322.079318067993 537.975682617435 259.427335287868 139.240813429656 207.80912077582 187.978341216353
"PHETA2" 272.463652864126 175.527777344044 170.696894892746 197.109489619872 275.93889297862 297.127483367839
"SCN4B" 78.0718109230411 77.2006877351826 68.3403622645178 151.698930227706 268.241032288827 129.597870480218
"DSCAML1" 1.21066706765413 34.7124959974961 21.7063031513288 49.2393189356627 17.7440585403139 41.7091112970213
"RHOG" 2959.25568880568 3221.29035288298 2444.24990866533 1660.4392369921 3178.3122451232 2768.06490240077
"EPS8L2" 911.504932812722 1593.13012572975 1175.27649257123 637.74539067464 630.729888893693 2183.36809545317
"ANO6" 1955.6289271733 1579.34328269651 2541.02074277128 4152.75217537574 1957.55402331211 1410.23777751478
"ZBTB34" 237.082103928227 196.755593488075 312.295432263375 289.509495319936 0 195.307901848224
"FAM210A" 237.014130653208 119.181829935388 257.337972214195 1318.4661723966 266.232127254186 115.744057965169
"TALDO1" 3258.53161588492 3062.82493147011 2300.8524032817 1207.85279024184 1994.50498596904 4542.74252756142
"ULK1" 446.971808980552 665.846926580844 747.694194794587 473.289017987548 616.43747573086 773.177773178863
"NAP1L4P1" 4.35753572389707 3.53924731438688 4.69771220745531 2.87995754201739 2.8626692729744 0
"RIMKLA" 19.3127424992862 56.0163632423043 51.1911420846274 30.8425346167169 40.3953287217182 157.301548372716
"CLVS1" 4.60960835329002 4.92562903385668 2.90057369521872 0.977877829347385 3.97759281327845 2.8107223156693
"RPS6KA3" 2016.56109155752 2021.85651624003 2768.89982592323 4875.81559664191 2708.23502360852 1525.6745973426
"B3GNT8" 132.717751806242 449.022037762999 117.603047538903 12.2518154134701 51.9257393737865 353.591025309475
"PUS1" 926.473000449333 683.111109792178 260.35104127624 435.642688023444 478.497978000002 446.986688309531
"CHD9" 368.938963154755 534.000391925676 590.693433527565 430.479862416055 471.502530732581 336.726058833616
"GATD1" 1038.74602196148 820.127265246225 890.166093017769 789.744775212119 744.449091875136 831.541362312534
"MAN1B1" 608.550043594961 661.482155816848 451.371110444764 240.344287250622 418.553587823347 899.89204243933
"DEFB4B" 125.164364276756 19.6188618010469 35.0194737370866 0 2.81053821101418 4.70150318410823
"KCNA3" 234.617354806856 128.565831756748 165.253140389056 93.4090701787448 116.30277731908 38.0072192751427
"FZD8" 435.179732675602 70.219814196771 129.791616751882 715.458295136415 340.197385136018 148.416901496225
"FBXO39" 10.315073245436 1.89240552490891 2.9211697105453 8.30118466674343 17.788677034657 2.58660931738737
"CLDN22" 2.18885468503746 0 5.59960305701841 7.55402495398224 14.3911214313824 5.4255253654075
"TOP3A" 324.01125369955 296.713339950862 254.183463255669 227.412818730492 295.865088417685 261.451458701887
"CASKIN2" 409.695227678215 1781.0671495543 2162.96289196841 1491.58939770821 979.958582223329 2254.456731334
"ZBTB38" 919.29292371039 1126.52950320882 1559.11593847256 2285.61386717516 1497.94627599644 430.803890479191
"LINC02904" 20.8433946248134 11.1467995531356 4.98533082112744 11.2990587916737 25.0371727172859 9.37521059849148
"CCDC71" 357.445635106715 203.92006078413 126.342628920857 162.476195506055 318.048736451056 307.072259895977
"LRRN4CL" 31.7640617820074 92.7327194584411 41.1112270515095 105.910161009589 56.649460437532 77.8486147636259
"TIMM22" 465.876357728513 160.674287864295 154.068152143631 246.346923718485 292.149631300451 410.860293173687
"HIC1" 297.979894286102 578.172185991944 666.775031824945 619.377990692653 346.013390947936 824.369726922031
"PPFIA3" 285.698153106903 372.620793573271 57.33651030737 101.426296364624 256.500346551988 142.388627788483
"MAGEF1" 313.592616902705 316.371458605141 318.301667781702 247.280404171799 275.769964691235 608.791357198873
"UMODL1" 6.99118995056693 6.07087496138766 1.19262484910656 9.5448561490139 2.90151851905967 12.5548546593792
"SAMD9L" 2200.92527324105 1991.4090089257 341.194247734833 419.079347005364 1724.2621353642 129.35530223576
"PAWR" 1379.98635848848 1034.86461015947 1318.38207865706 1563.04612213753 448.458539727046 879.964933138547
"TGIF1" 2282.10306538908 1762.06683338646 1866.15871151553 2511.24800760218 1656.83201642959 1111.88057721502
"MIEF2" 100.632668229104 71.2473030843907 138.081123203754 57.8257674033229 123.524261853644 257.499325997088
"NAP1L5" 245.230165327825 68.9086629843885 97.2104573143472 198.811271899489 166.975813070632 88.7255496866262
